#Benchmark	CPU Power(W)	CPU Frequency(MHz)	CPU Temperature(C)	Cycles	L1 DCache Access	L1 ICache Access	Instructions	RAM Access	CPU User(%)	CPU Sys(%)	CPU Idle(%)	CPU I/O Wait(%)	CPU IRQ(%)	CPU Soft IQ(%)
automotive_bitcount	0.018000	0.900000	200000	38	14869315	14802416	42771866	97048583	14869315	51.85	23.45	0	0	22.83	1.85
automotive_bitcount	0.018000	0.900000	200000	38	7641954	7557389	39644588	107783294	7641954	72.78	14.55	0	0	10.12	2.53
automotive_bitcount	0.021000	0.900000	200000	38	4935327	4910273	42441226	123191888	4935327	79.87	11.32	0	0	7.54	1.25
automotive_bitcount	0.018000	0.900000	200000	38	4975963	4952265	47000775	118956627	4975963	82.46	9.09	0	0	6.49	1.94
automotive_bitcount	0.020000	0.900000	200000	38	11678434	11656328	48781699	120197798	11679551	80.37	11.39	0	0	6.32	1.89
automotive_bitcount	0.018000	0.900000	200000	38	19827423	19802406	51753794	89435193	19827423	81.41	10.89	0	0	6.41	1.28
automotive_bitcount	0.021000	0.900000	200000	38	4624979	4604558	46903268	135323800	4626435	83.11	9.09	0	0	5.84	1.94
automotive_bitcount	0.018000	0.900000	200000	38	27141253	27115509	47332812	86984985	27141253	82.80	9.55	0	0	6.36	1.27
automotive_bitcount	0.018000	0.900000	200000	38	5609683	5585413	43307914	123842632	5611201	83.12	8.75	0	0	6.25	1.87
automotive_bitcount	0.020000	0.900000	200000	38	23213849	23193256	57123254	99080579	23213849	82.58	9.03	0	0	6.45	1.93
automotive_bitcount	0.018000	0.900000	200000	38	5744205	5716767	43930237	112517598	5744205	81.29	11.61	0	0	5.80	1.29
automotive_bitcount	0.021000	0.900000	200000	37	9811523	9786273	44878699	115445595	9811523	82.38	9.43	0	0	6.28	1.88
automotive_bitcount	0.018000	0.900000	200000	38	4888101	4863749	50816745	103890872	4894388	84.51	7.09	0	0	6.45	1.93
automotive_bitcount	0.021000	0.900000	200000	38	5161501	5137923	44938453	128844012	5161501	84.17	8.22	0	0	6.32	1.26
automotive_bitcount	0.019000	0.900000	200000	38	27621976	27596652	47049307	86592843	27621976	81.87	10.00	0	0	6.25	1.87
automotive_bitcount	0.021000	0.900000	200000	38	4825088	4804035	46352500	133544054	4826213	81.16	11.03	0	0	5.84	1.94
automotive_bitcount	0.020000	0.900000	200000	38	20070272	20043837	46513735	95315321	20070272	81.64	10.75	0	0	6.32	1.26
automotive_bitcount	0.018000	0.900000	200000	38	5350941	5325547	44236193	114459891	5350941	83.54	8.22	0	0	6.32	1.89
automotive_bitcount	0.019000	0.900000	200000	38	29181156	29160934	54569888	98195008	29182611	81.69	10.45	0	0	6.53	1.30
automotive_bitcount	0.018000	0.900000	200000	38	5196327	5170650	49690076	99698799	5196327	80.76	10.89	0	0	6.41	1.92
automotive_bitcount	0.021000	0.900000	200000	37	5612899	5581186	43248409	123167470	5605994	82.46	10.38	0	0	5.84	1.29
