#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.205000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.200000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.205000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.205000	54
sleep	600.0228785100	1000000	0.900000	0.205000	54
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.204000	54
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.203000	54
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.205000	54
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	54
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.201000	54
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.201000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.202000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.204000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0228785100	1000000	0.900000	0.206000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.203000	55
sleep	600.0228785100	1000000	0.900000	0.205000	55
sleep	600.0157160940	900000	0.900000	0.353000	55
sleep	600.0157160940	900000	0.900000	0.176000	55
sleep	600.0157160940	900000	0.900000	0.174000	55
sleep	600.0157160940	900000	0.900000	0.175000	55
sleep	600.0157160940	900000	0.900000	0.175000	55
sleep	600.0157160940	900000	0.900000	0.173000	55
sleep	600.0157160940	900000	0.900000	0.174000	55
sleep	600.0157160940	900000	0.900000	0.175000	55
sleep	600.0157160940	900000	0.900000	0.177000	55
sleep	600.0157160940	900000	0.900000	0.174000	55
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.175000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.175000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.175000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.175000	53
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.175000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.175000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	53
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	53
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	53
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.196000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.176000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.180000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.176000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.172000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.176000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.176000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.176000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.174000	54
sleep	600.0157160940	900000	0.900000	0.173000	54
sleep	600.0157160940	900000	0.900000	0.174000	55
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.175000	54
sleep	600.0157160940	900000	0.900000	0.173000	55
sleep	600.0157160940	900000	0.900000	0.173000	54
