#Timestamp	r011	r008	r001	r003	r017
1418759396720085057	1689578	285084430	1260333	4625351	1689586
1418759397220327228	1664333	326530764	1466304	3318766	1664307
1418759397720592982	2338932	192100208	643564	5052512	2338948
1418759398220836444	1318193	354783405	859173	3446826	1318171
1418759398721098823	2181754	245682048	550324	4004176	2181782
1418759399221373368	1754577	275194914	1325559	4733727	1754578
1418759399721702163	1571320	336407137	1472049	3212712	1571311
1418759400221948709	2386391	185074393	621866	5120595	2386394
1418759400722200796	1385656	352438342	547674	3703833	1385641
1418759401222451634	2108463	255558313	769357	3703494	2108456
1418759401722712554	1807221	265035713	1169667	4856674	1807250
1418759402222995392	1780933	303577033	1468925	3277320	1780932
1418759402259475523	174739	12482220	262104	191148	174699
