#Timestamp	r011	r004	r014	r008	r013
1419856919875117244	100508126	12008020	29218390	102119171	12011284
1419856920378120087	100600329	11209784	32206294	91279178	11212999
1419856920880661432	100509599	14107836	36569852	100380581	14110930
1419856921383491609	100566481	35479806	36972913	151866728	35482850
1419856921886012787	100502664	11885239	30262716	102468931	11888779
1419856922388871756	100572804	11573037	29683636	103566848	11576536
1419856922891538851	100533672	9086933	29623300	118806336	9090041
1419856923394364653	100566026	3670342	37194348	119869645	3673309
1419856923896855831	100497511	26127594	34372884	101019291	26130886
1419856924399751300	100579218	34740644	32572449	100393970	34744178
1419856924902579769	100564824	11337235	31200150	105369800	11340652
1419856925405062489	100499483	2509559	31548000	159124477	2512216
1419856925907869333	100560504	10694824	29394227	109694209	10698012
1419856926410982676	100622051	11662295	33755463	80067458	11665818
1419856926914032436	100610044	18346236	35465098	98399166	18349741
1419856927416687655	100531883	32821754	36849596	152496894	32824486
1419856927923828864	101427368	10055066	30846963	114537344	10058367
1419856928426714542	100576848	11401929	29642689	105606767	11405231
1419856928929997676	100656924	11896997	29268326	102739191	11900525
1419856929432932187	100589072	6355926	36133740	106242557	6358762
1419856929935568281	100526793	30372662	36233800	128564583	30375749
1419856930438771957	100640409	23401913	32567375	106608054	23405212
1419856930941446510	100531272	12509099	30214801	100422462	12512337
1419856931444501520	100615723	8691231	30256393	121695793	8694423
1419856931947410197	100527586	6381351	30363818	134172823	6384186
1419856932450083208	100587533	12156996	34691294	76350374	12160439
1419856932958625123	101708760	20921172	35233906	98752833	20924594
1419856933461797216	100635069	37568060	33855985	114855514	37571328
1419856933965333808	100708593	3437936	32880635	153109990	3440758
1419856934468897984	100711110	12423086	29464982	100006015	12426474
1419856934972369576	100645152	12609150	29256134	99924030	12612449
1419856935475583169	100692930	12004646	32224496	87516383	12007910
1419856935979479969	100781391	24807501	41135812	147111813	24810198
1419856936482917145	100686299	24794629	32818059	106578370	24797904
1419856936986228071	100662017	11797676	30423189	104377113	11800918
1419856937489937913	100742099	12107750	29776277	101585437	12111187
1419856937994054004	100768876	5683315	30376383	140827955	5686230
1419856938497483472	100638139	8930284	35774452	91986414	8933170
1419856939000706315	100692522	22239745	34792906	98946696	22243227
1419856939504292532	100717158	37297832	33326045	109977791	37301064
1419856940007564167	100655593	6689004	32212516	132984046	6691971
1419856940510287052	100544592	8031637	30391236	125928702	8034594
1419856941013325188	100606241	13001987	29136147	96862799	13005294
1419856941515962490	100528396	12882440	31552642	83973935	12886000
1419856942019005376	100609272	13211161	37002454	103384026	13214495
1419856942521619095	100523140	34951684	37162771	154228514	34954434
1419856943029574344	101590397	12989108	30438827	98488328	12992739
1419856943532512438	100533894	11722931	29896006	104787479	11726363
1419856944035286073	100609275	10542977	29476136	110805514	10546165
1419856944538187125	100581195	4208937	34365819	118347663	4211650
1419856945040881845	100538081	20287968	35214692	99019912	20291148
1419856945544104271	100645330	38330066	33116126	109645688	38333720
1419856946046816449	100541856	11561197	31477109	106054136	11564429
1419856946549862042	100610927	3395230	31510773	153951164	3397983
1419856947052705803	100566349	11420183	29250388	105172513	11423675
1419856947555393689	100539019	11868272	32883279	84843875	11871629
1419856948058703323	100643735	14938170	35055530	89925798	14941541
1419856948561318918	100537387	35364023	38237527	161278505	35366924
1419856949064236428	100582691	9756063	30791228	115255851	9759237
1419856949566898439	100532005	12204158	29557347	101133494	12207714
1419856950069880616	100596902	12288726	29101903	99691249	12292206
1419856950572818085	100587966	6027902	32861007	109262015	6030882
1419856951075441554	100525118	26001877	38131505	128695183	26004889
1419856951578444106	100599851	29504230	32339829	97718416	29507539
1419856952081187617	100548765	12659038	30876247	98477545	12662378
1419856952584216294	100606848	7787868	30608605	126677656	7791025
1419856953087561012	100669015	5402487	30291903	141449950	5405528
1419856953590227273	100533105	12112697	34102553	79106766	12115933
1419856954093209491	100596396	17694017	34202578	87247437	17697284
1419856954595877711	100534515	39683184	35470816	128569721	39686286
1419856955098832096	100587550	5324091	32632954	141361352	5326863
1419856955601710106	100578857	12711204	29578870	98443642	12714903
1419856956104785575	100614831	12437637	29243506	100355612	12440950
1419856956607567086	100557167	9951186	32069485	100568424	9954200
1419856957110203513	100528611	19788051	40322371	135460260	19791022
1419856957613412481	100640308	30627451	33414612	110452141	30630819
1419856958116246784	100564223	11676669	30451908	102909790	11680111
1419856958619368210	100627182	12168344	29713757	100261554	12171819
1419856959122032721	100534358	3532852	30720056	153314182	3535592
1419856959625034065	100599484	9995856	35025180	87645189	9999171
1419856960128055283	100604401	20289780	35103074	97953994	20293209
1419856960630701128	100528412	38366025	33202003	110460460	38369522
1419856961133718513	100605434	6602707	32738473	136698166	6605807
1419856961636375232	100530265	9394203	30166537	118103330	9397259
1419856962139455992	100616767	11830416	29298386	103238730	11833629
1419856962642110503	100529752	12116559	32104890	87612376	12119819
1419856963145680137	100715280	14320604	37284603	113277359	14323560
1419856963648641398	100592071	34171410	35637676	138958004	34174478
1419856964151308867	100533786	13130267	30141484	95311007	13133731
1419856964657815161	101300899	11902431	30098696	104258524	11905840
1419856965160504380	100538487	8132121	29827827	124868338	8135432
1419856965663445474	100589311	5958287	35733595	111135756	5961333
1419856966166439693	100597955	21124641	35325906	101228493	21127959
1419856966669533744	100614627	37540894	33399012	110213295	37544309
1419856967172556963	100609431	11059994	31276546	106685948	11063305
1419856967675181182	100527126	3229844	31336823	154378510	3232602
1419856968179106940	100775242	11641233	29433894	105881696	11644535
1419856968682564783	100690842	11998017	33278792	83240092	12001313
1419856969185772084	100642875	15737259	34770743	89066589	15740524
1419856969689704801	100787820	35694436	38031098	157153190	35697354
1419856970193285435	100715016	10567123	30611296	110147554	10570512
1419856970696471153	100637280	12337092	29766620	101609963	12340528
1419856971200057495	100717791	12471468	29175330	99044475	12474867
1419856971703554921	100701664	5627785	34187866	117149043	5630829
1419856972206756722	100637998	21135607	37319723	115171759	21138710
1419856972710332439	100713203	35818866	32618399	102708880	35822178
1419856973214589113	100848969	12187449	31214672	101657424	12190950
1419856973718451122	100773610	6500692	30957458	134305944	6503918
1419856974221625632	100635168	7333001	30077561	130461434	7336001
1419856974725150682	100703917	12280146	33047098	82979851	12283535
1419856975228728108	100715824	14385692	33990628	81388003	14389202
1419856975732454366	100689783	38975221	35804304	126726573	38988839
1419856976235624876	100690531	8893335	33869944	145129000	8886100
1419856976739137844	100702634	11040030	29989387	108471793	11043410
1419856977242613436	100695626	10939611	29394879	108800447	10942793
1419856977745806529	100639006	10224829	32734380	96715844	10228176
1419856978249391330	100717248	21229039	38945684	133262176	21231829
1419856978753118422	100744098	28968784	33207618	111841311	28972252
1419856979257823178	100941048	12636710	30512854	99888718	12640136
1419856979760566981	100549671	11262245	29871897	105627440	11265710
1419856980263592782	100607102	4018544	30607775	150329227	4021387
1419856980766211210	100522597	10129724	35239842	86132736	10132841
1419856981269326845	100622834	20142890	34139404	89908074	20146114
1419856981777559010	101582444	36761367	33464701	102048960	36764812
1419856982280199729	100594074	12765746	33038892	132354289	12768643
1419856982783215115	100603061	7154860	30778397	130972956	7158081
1419856983286058959	100568520	12986506	29175981	97032240	12989685
1419856983789196843	100627028	12751320	30473208	91837598	12754714
1419856984291875271	100536231	10520326	35616985	84531302	10523555
1419856984794878406	100602050	39267080	38223798	154911628	39269969
1419856985297813625	100584691	12651939	31269014	98233307	12655060
1419856985800528261	100544142	12179039	29871427	101814177	12182379
1419856986303563229	100608630	10824185	29639236	108535904	10827699
1419856986806214240	100531310	3606439	33931664	136174099	3609245
1419856987309295501	100615285	14650573	35921166	96045261	14653811
1419856987811932845	100526936	37775441	34267570	113397278	37778647
1419856988315112771	100636948	17495375	31364369	97789066	17498623
1419856988818067407	100591211	4340738	31731898	147533018	4343651
1419856989320714751	100528518	10145380	29528750	112969495	10148628
1419856989823767970	100612123	11983186	31020806	93315285	11986410
1419856990326443356	100534229	11040615	35021006	82048058	11044085
1419856990829425824	100598108	40593555	38172825	152120591	40596532
1419856991332048044	100524370	8886709	31894707	120239779	8889916
1419856991835063929	100597430	12191562	29812253	100750393	12194704
1419856992338130189	100616779	12133855	29346437	102178935	12137430
1419856992841099033	100594704	6939756	32757318	119051290	6942844
1419856993344275917	100635430	14813186	38684581	115755051	14816153
1419856993846946345	100533428	37439395	32947583	105085861	37442756
1419856994350084772	100628529	14630730	31479189	101960504	14634158
1419856994853192657	100622646	9647634	30435388	115118839	9651011
1419856995355842168	100530309	4485741	30671673	147293903	4488672
1419856995858789886	100588899	11078745	32760409	90884133	11082032
1419856996361440022	100529166	13482266	33468874	75186587	13485664
1419856996864604032	100634361	36335934	35385478	117996046	36339354
1419856997367567376	100593582	14474299	35041391	146937998	14477160
1419856997870239095	100533460	11977860	29888917	103121006	11981077
1419856998378225052	101597531	11810784	29761256	105967229	11814093
1419856998880870147	100529417	11404323	29616236	102507398	11407598
1419856999383892240	100605960	9036732	39850427	121759539	9039432
1419856999886534501	100526725	38546266	34072288	115761223	38549527
1419857000389558262	100604929	13727855	31265753	101035494	13731192
1419857000892618855	100612472	12173702	29952240	101665641	12177138
1419857001395267241	100531547	3924107	30772831	150201576	3926987
1419857001898223668	100585806	10878045	32365233	95952920	10881153
1419857002401035054	100566057	12531236	35243042	88545237	12534813
1419857002904060522	100605642	35465707	34049950	105276705	35469122
1419857003407903114	100762518	18012273	33718906	133239831	18015408
1419857003911122249	100644260	6397378	31042646	135707123	6400329
1419857004414796882	100734811	11935911	29299389	102654789	11939225
1419857004918335558	100702090	13495902	29694735	90638801	13499446
1419857005422024150	100740024	7911715	37137053	94200044	7914950
1419857005925551992	100678025	40546846	37574134	150521799	40549805
1419857006428624877	100642621	12836525	30907000	97411325	12839844
1419857006931381847	100552464	12296304	29927170	100475158	12299599
1419857007434380649	100598994	10678140	29683238	110393886	10681389
1419857007937050076	100535132	4122362	32155609	132054503	4125157
1419857008440500502	100689625	12670851	35074889	87319938	12674202
1419857008943561054	100609020	36320887	34506256	110734142	36324463
1419857009447012563	100693773	21730217	32100388	102325120	21733610
1419857009949942365	100587972	2895821	32159436	156438949	2898554
1419857010452857584	100581252	10781581	29527889	110161659	10784771
1419857010955523345	100533654	12525588	30415875	93591844	12529046
1419857011458645188	100624889	11227171	35044617	80413341	11230790
1419857011961286324	100528890	37090224	37924564	143750702	37093234
1419857012465642248	100871334	12941535	32971101	123018048	12944582
1419857012968608300	100592674	11550269	29986243	105151543	11553726
1419857013471459602	100569452	12789632	29200306	97222313	12793072
1419857013974658529	100640646	6973452	31672731	123999573	6976627
1419857014477512081	100571925	11982483	38969251	114660584	11985446
1419857014980172175	100531263	38358058	33934684	114559721	38361280
1419857015483439268	100652323	14499745	31337886	99908356	14502975
1419857015986086821	100530835	8086230	30707294	124352364	8089152
1419857016489031415	100590619	5692037	30353343	139989601	5694790
1419857016991697676	100530831	12771779	31947189	85609166	12774812
1419857017494666311	100595640	11988912	34482531	81500282	11992208
1419857017997569363	100580492	37880460	35769508	122673844	37883457
1419857018500251249	100537488	11446858	34597853	149927798	11449519
1419857019003539717	100657318	12356265	29842122	100327922	12359315
1419857019506244978	100541023	12591415	29210215	99352254	12594649
1419857020009249696	100600651	11379054	29940179	102461099	11382315
1419857020511878708	100527771	10376605	40864658	125193137	10379180
1419857021014835635	100587754	38157572	33611246	111635423	38160576
1419857021518479227	100730733	13734924	31647263	103724353	13738241
1419857022021117863	100528388	12754566	29823364	97294097	12757687
1419857022524168623	100612318	3491978	30988610	153574862	3494629
1419857023026799926	100525214	10396463	32525583	96881837	10399520
1419857023529988435	100634485	13186490	34901701	85995704	13189661
1419857024033248945	100654404	36387851	34540287	110964094	36391126
1419857024535900623	100532161	14794648	34676329	141691755	14797442
1419857025038840383	100587878	9313958	30478196	118611119	9316809
1419857025541536644	100534740	11845850	29261611	103116995	11848864
1419857026044717321	100640772	13062350	29673154	94116941	13065654
1419857026547574790	100571636	7818567	37933398	100240899	7821376
1419857027050198884	100525866	40864017	37501458	146201847	40866698
1419857027553241936	100607527	13394776	30790951	94537070	13398055
1419857028055969447	100544711	11709171	29991885	103953704	11712369
1419857028559157706	100638607	8484022	30008845	122691280	8486967
1419857029061811592	100530153	4735555	34263742	126235846	4738254
1419857029565232268	100682033	15588096	34821797	88962104	15591223
1419857030068351987	100625638	36630433	34092722	107901706	36633643
1419857030571089748	100549104	18222684	32279012	110508518	18225669
1419857031074042050	100590563	4763202	31631777	145310702	4765899
1419857031576652894	100520938	10961880	29381751	108620547	10965092
1419857032079941779	100656462	11996205	30868794	94790488	11999230
1419857032583188705	100652099	10739499	35334622	83571163	10742598
1419857033085802383	100523947	39186374	39088541	160936803	39188871
1419857033588951018	100625908	10852077	31093238	108879605	10855149
1419857034091618529	100531452	12034017	29847370	102092767	12037113
1419857034594839705	100646410	12777699	29230776	97902222	12780996
1419857035098037298	100641066	5672191	33128504	126164489	5674971
1419857035600691268	100530399	15163796	38512141	115638032	15166750
1419857036103700736	100600487	37198075	32732163	102740630	37201417
1419857036606352997	100531388	15090242	31524038	101811240	15093293
1419857037109361424	100602516	7829459	30925652	126574790	7832358
1419857037612027268	100532977	7569261	30089234	128932006	7572144
1419857038115569652	100708335	12183147	31419069	91096506	12186259
1419857038625426564	101971803	11657389	35352128	82945939	11660524
1419857039129029822	100721282	37976522	36532829	129548450	37979610
1419857039632506748	100637111	11650656	33891622	142399780	11663896
1419857040137823711	101119718	12169056	30005314	102476054	12161574
1419857040641315387	100696980	13353298	29162793	95910785	13356469
1419857041145058479	100753056	9811770	30365484	110418674	9814928
1419857041648605446	100707509	10871611	40500916	122995766	10874181
1419857042151828331	100647055	38052397	33566850	110573241	38055548
1419857042655322549	100697672	14201799	31902238	102889438	14204930
1419857043159164224	100769052	12539798	30003605	99665795	12542965
1419857043663010690	100771104	4101825	30947728	149965473	4104536
1419857044166179783	100631377	9336249	32923400	102078556	9339364
1419857044669801084	100725113	13659070	33698187	75631666	13662444
1419857045179446870	101930012	34672232	35142294	110324538	34675523
1419857045682322464	100536017	22746618	33315112	119535953	22749753
1419857046184978225	100572461	4634758	31660508	145677759	4637558
1419857046692649558	101532442	13470492	29485919	96562090	13473784
1419857047195315653	100534236	12211334	29282139	101976075	12214598
1419857047698604162	100656777	10261599	35536656	82849523	10264689
1419857048201878297	100655845	36419462	39628160	158888136	36422187
1419857048705427597	100710037	12498874	31971447	112516525	12502009
1419857049209340022	100769194	12165243	29911863	101565311	12168536
1419857049712910448	100714050	12193413	29601962	102995953	12196614
1419857050216278624	100674740	3676661	33749726	136494472	3679284
1419857050719776716	100698901	13731044	35569782	91481444	13734212
1419857051223380350	100720635	36207147	34076163	106741417	36210260
1419857051726603026	100645559	21362075	32098969	102078690	21365279
1419857052230182744	100715999	6644910	31412378	133984967	6647771
1419857052733711003	100706351	7610417	30208484	128966102	7613243
1419857053236989804	100655147	13061658	29856195	93074078	13064711
1419857053740787896	100760028	11852966	35050626	77679121	11856181
1419857054244797737	100802859	33489025	37615273	136839067	33491831
1419857054748300079	100701343	15552499	34322894	132979794	15555357
1419857055251476506	100634529	13721165	29688733	93678670	13724286
1419857055754987890	100701661	11131769	29711760	107969975	11134940
1419857056258511399	100706539	8040828	30148110	121377154	8043665
1419857056761694534	100637098	9121889	39062888	110780993	9124644
1419857057265269626	100714361	36004143	33760632	104281529	36007430
1419857057768865427	100718512	21237176	32018037	101862335	21240348
1419857058272113520	100650570	10522524	30870484	111333821	10525492
1419857058775368779	100652577	4684909	30853752	145908863	4687612
1419857059278542497	100633539	12378452	29819732	97587785	12381573
1419857059781251175	100542467	12140471	34638567	75559649	12143599
1419857060284288810	100607450	24371166	35372518	106106495	24374344
1419857060786933738	100531018	26076096	36252043	155419879	26078526
1419857061289923248	100596584	11571991	30199163	105575112	11574832
1419857061792926633	100600367	12347491	29397854	100392960	12350774
1419857062295684311	100551399	12580602	29216958	99437431	12583815
1419857062798786363	100622512	3216479	38189577	120031614	3219061
1419857063302069914	100655459	35222665	35486167	118758183	35225553
1419857063805549923	100696226	22856921	32390626	103299526	22860087
1419857064309439473	100775650	12325301	30336303	101176266	12328219
1419857064813244898	100764239	5644902	30766663	139954141	5647689
1419857065316409699	100633471	8060818	30916766	120275040	8063691
1419857065820043042	100726769	12454999	34611872	75380139	12458157
1419857066323744300	100740569	27560197	35529019	112127400	27563342
1419857066826924935	100636906	26064719	34505170	132371116	26067450
1419857067330438152	100703232	5745508	31488937	139088651	5748279
1419857067834184411	100746676	13226492	29270156	96017275	13229860
1419857068337709712	100705962	13237973	29131943	95260372	13241083
1419857068840910846	100641404	9067124	35386056	91620370	9070242
1419857069344406355	100699449	32141674	37835086	144701683	32144196
1419857069847988864	100716691	18644152	32079806	106756294	18647219
1419857070351209332	100644090	12510664	30051308	100038378	12513778
1419857070854786175	100715727	10448226	29831787	110391566	10451359
1419857071358252476	100694920	3547083	31598485	141809998	3549582
1419857071861363819	100617818	10126962	35545968	86589168	10130007
1419857072364520995	100634358	36256258	35177969	114776353	36259505
1419857072867612547	100617801	23201596	32152095	100789859	23204691
1419857073370918765	100663466	4232389	32085947	148593144	4234979
1419857073874396399	100693627	11319868	29544100	107199274	11322786
1419857074377862825	100694250	11719857	29419997	102802317	11722931
1419857074886302406	101688126	10765131	36038314	82237587	10768287
1419857075389832957	100706593	37025192	39056783	155035562	37027955
1419857075893451549	100723619	12207916	32455248	116387023	12210777
1419857076396677184	100645554	12165465	29876831	101977090	12168668
1419857076900277526	100719849	12663709	29377019	99146387	12666846
1419857077403807785	100707114	7473769	31098449	123276656	7476735
1419857077907011420	100640762	10123628	38524726	108294626	10126419
1419857078411035302	100804020	38486388	34836575	118833590	38489408
1419857078914567228	100706883	16023657	31509474	100336650	16026929
1419857079418117779	100710240	9634994	30658718	116985802	9637886
1419857079925178321	101413384	5779976	30688425	140646718	5782657
1419857080428707289	100704670	12576348	30995958	91179320	12579482
1419857080931939757	100646716	12121612	34552215	77910318	12124604
1419857081435480849	100709161	35094180	36693707	128596461	35097019
1419857081939036400	100711923	14056945	34119717	145306190	14059602
1419857082442706867	100733335	12200874	29817928	101190738	12203850
1419857082946142334	100670056	12990368	29268584	97747594	12993614
1419857083449715552	100714189	10768931	29418050	109069624	10772083
1419857083953388602	100736751	8472217	40662235	124335684	8474889
1419857084456571403	100635649	39160347	34738656	123429618	39163319
1419857084960464078	100757013	12827779	30896474	97517701	12830906
1419857085463486963	100604841	11183094	30033365	106826953	11186153
1419857085966145266	100532705	5663348	30536822	140672183	5665966
1419857086469089193	100589436	9471705	32781932	100400608	9474665
1419857086971747121	100530645	14382091	35529883	92186032	14385161
1419857087474793006	100609324	37060754	34212613	110685612	37063926
1419857087977578642	100557939	12941545	33265583	136639312	12944381
1419857088480207778	100526675	7640665	30598791	128308241	7643532
1419857088983280621	100614430	12040940	29282392	101871313	12044069
1419857089485982341	100536459	11209585	31623929	94788689	11212708
1419857089989192017	100646887	12556308	36725450	103767459	12559296
1419857090491803695	100522738	35893264	37000420	148792388	35895883
1419857090994847497	100607665	12113373	30462587	102159368	12116373
1419857091497812257	100590612	13488032	29527308	94133456	13491119
1419857092000522143	100543793	10804961	29444944	108993203	10808039
1419857092503514945	100598478	2719376	36068706	132459644	2721871
1419857093006401580	100577895	19972572	35337769	98808538	19975843
1419857093509389715	100598153	38637065	33375301	112193178	38639962
1419857094012529434	100575262	11690601	31239620	103225570	11693858
1419857094515169278	100583207	3986077	31433809	150272504	3988622
1419857095018300330	100622219	11238850	29405371	107896201	11241975
1419857095520972591	100534997	11465010	32980058	87853381	11468088
1419857096023990476	100604754	13971221	34007808	81556121	13974404
1419857096526638195	100530115	37810797	38692818	160130426	37813339
1419857097029614039	100593653	10713757	30771570	109786333	10716922
1419857097532804132	100634571	12872633	29685464	97584955	12875595
1419857098035978059	100639371	12619125	29230942	99738087	12622367
1419857098539032360	100612240	4842979	32067050	121870516	4845693
1419857099041683705	100528823	16536818	37059699	109405824	16539705
1419857099544728215	100608744	37947010	33066844	107985960	37950382
1419857100047852975	100626000	12637515	32135893	105865997	12640631
1419857100550498111	100529046	8212075	30662720	123959659	8214961
1419857101053513121	100603842	5665696	30268254	140107318	5668388
1419857101556155341	100527900	12057958	33038752	84448502	12061129
1419857102059124226	100593603	15183502	34892809	89274453	15186607
1419857102561803862	100518502	38556587	34921151	120598164	38559507
1419857103065005622	100642473	8653901	34258785	143049930	8656542
1419857103568642672	100726308	12236960	29792711	101449435	12240201
1419857104071867765	100644678	11470588	29393574	105943475	11473632
1419857104575572982	100741668	11783761	30869483	96036720	11786858
1419857105084553895	101796563	13176693	39923270	128695053	13179365
1419857105588075113	100702797	36027256	33768899	114485687	36030571
1419857106091514955	100688317	12592129	30711239	98238314	12595141
1419857106595042631	100705841	10570159	30184402	110757517	10573167
1419857107098525307	100697277	4087923	30637029	149610942	4090531
1419857107601703191	100634828	7654333	36079818	99053895	7657433
1419857108105369242	100733485	26304330	35763821	111227001	26307513
1419857108608950792	100717565	31430186	33322993	107799021	31433518
1419857109112116302	100632763	10040064	31083288	113372731	10043243
1419857109615598270	100697339	3922246	31198054	150719153	3925145
1419857110119274070	100734715	12111366	29414309	102704307	12114615
1419857110622634829	100671756	11202117	34659805	80600891	11205377
1419857111130569203	101586582	20081423	35178583	96081147	20084492
1419857111633632047	100614806	31619541	36857889	158231682	31622172
1419857112136282100	100528583	11413629	30231769	105731567	11416729
1419857112639346443	100614587	11693609	29630532	103881203	11696624
1419857113142001329	100530215	11941649	29198628	102388511	11944699
1419857113644951964	100591674	3764318	33642099	111275639	3766991
1419857114148249266	100658463	30164325	36037621	118924509	30167295
1419857114650909943	100531162	27578512	33102192	102330467	27581705
1419857115158977234	101614221	11494183	30896781	106647637	11497501
1419857115661859119	100578234	4671805	30945053	145792904	4674399
1419857116164777129	100582208	8690491	30473239	118796331	8693276
1419857116667665098	100576144	10707692	35400169	81051047	10710988
1419857117170419067	100551255	25367907	34345387	98678204	25371224
1419857117673576452	100632963	30062303	35132137	135822353	30065209
1419857118176210922	100527535	7028931	31305537	132037635	7031640
1419857118679182557	100593408	12047315	29500523	103137772	12050458
1419857119181874568	100538021	12377486	29200849	100266002	12380667
1419857119684883578	100602562	8514124	35609926	94910539	8517132
1419857120187954422	100615678	31838395	37545572	139964220	31841171
1419857120690632016	100534789	21434962	31740744	98125965	21438112
1419857121194091650	100690806	12772162	30179370	98620454	12775350
1419857121696991619	100582284	8725888	30223576	121018850	8728903
1419857122199910588	100583709	5912692	30593692	136145048	5915480
1419857122702848473	100586796	11196435	35430291	79980093	11199603
1419857123205524442	100534554	24721953	34839507	102508158	24725124
1419857123708592244	100615410	33796561	33665753	113453868	33799551
1419857124211210839	100524195	3778741	32446680	150781009	3781221
1419857124714566973	100670547	11820122	29526062	103752093	11823045
1419857125217721483	100630284	12553188	29162660	99502188	12556280
1419857125720391827	100535538	11750797	33126170	84454155	11754077
1419857126223319921	100587337	25235662	38677966	138992627	25238279
1419857126725972224	100528907	23990869	32971220	112413919	23993885
1419857127229007609	100606689	12579713	30165135	99705803	12582854
1419857127731674703	100533663	12734147	29669649	98257774	12737450
1419857128234693422	100605797	4093494	30606313	149845645	4095943
1419857128737549516	100569550	25428701	29708898	63846220	25432141
1419857129240242985	100537887	32675208	32934201	83728530	32678422
1419857129743572911	100666087	28406877	36600469	79423665	28410197
1419857130247830293	100852731	42129466	37962206	125572513	42132225
1419857130750572804	100547871	32033324	38291449	94833834	32036263
1419857131253927064	100670787	32862424	33042146	84918899	32865838
1419857131756638741	100542600	28743842	36864238	80780748	28746842
1419857132259742126	100620849	36282405	38740172	108242137	36285234
1419857132762643012	100580482	37442522	37627602	110144459	37445233
1419857133265441481	100560170	28006768	36515930	77596019	28009809
1419857133768748615	100661220	33604187	33452643	87939694	33607422
1419857134271454960	100541895	32589933	38993254	97430493	32592976
1419857134774452470	100600455	40516610	37084436	118403450	40519369
1419857135277604521	100627923	28603520	36838220	79958681	28606497
1419857135780322907	100544460	34254266	33761659	90750120	34257360
1419857136283362584	100607907	30589212	37764827	89127042	30592251
1419857136786057595	100538667	37133978	41433682	117026931	37136636
1419857137289100897	100608630	33174620	33192546	86072476	33177706
