#Timestamp	r011	r004	r014	r008	r013
1419766405487734516	600766133	385067666	177351465	787154681	385074332
1419766405988370490	600766218	337909961	169696244	690277084	337916850
1419766406489268672	601076901	400330721	179857540	825530466	400337272
1419766406989854312	600700821	321210956	166667112	648523264	321217828
1419766407490599411	600895998	417019939	182965755	856150943	417026556
1419766407991213844	600740232	320788725	166514901	648176593	320795599
1419766408491838234	600751125	408414749	181403291	839883209	408421346
1419766408992458375	600742533	332498603	168591150	670129402	332505484
1419766409493091682	600763209	399601996	180362667	820222199	399608508
1419766409993749365	600770435	347356909	169884008	701473424	347363762
1419766410494405964	600808822	383901459	177148959	784184223	383908057
1419766410995140646	595790643	351084013	171606820	724181839	351103110
1419766411495771203	600869649	370264015	175271788	749394668	370258181
1419766411996387010	600743623	381051022	176786294	779510221	381057675
1419766412497012818	600751136	338203839	169562921	690017910	338210828
1419766412997744917	600881223	400015841	180369492	815008934	400022634
1419766413498527849	600939714	326484238	167525576	668357087	326490854
1419766413999137406	600733682	417778151	183486760	851427697	417784837
1419766414499791755	600785944	315268315	166063466	640047723	315275332
1419766415000547520	600906105	418283083	182985358	855982082	418289808
1419766415501199203	600785979	316014026	165537713	645052586	316020998
1419766416001921843	600867228	406486318	181475747	826654667	406493346
1419766416508834053	608295327	340773304	171400225	694739525	340780565
1419766417009475152	600771952	385704825	177940571	788027373	385711473
1419766417510178959	600844220	354707110	172696604	720900338	354713801
1419766418011286890	601332660	365479878	174290739	750254259	365486651
1419766418511915156	600754761	383750768	177447160	784813088	383756916
1419766419012533380	600743916	349275892	171548777	710528658	349283074
1419766419513136896	600726864	384375851	177731733	785790046	384382443
1419766420013736495	600717474	345092396	170513137	691944217	345099854
1419766420514384594	600781134	393308590	179615860	812846530	393315273
1419766421015171984	600945282	326792492	167806070	659002911	326799307
1419766421515954958	600863093	415925577	183144312	853965552	415932310
1419766422016595848	600768910	318444173	166427983	643538932	318451034
1419766422517243489	600780479	406711559	181497158	836612317	406718276
1419766423017874296	600759681	309731284	164910270	627731052	309737981
1419766423518510604	600764583	275630301	276312002	862076356	275633719
1419766424019140578	600758169	248576824	254802935	752988111	248580721
1419766424519765385	600752697	271799715	274964440	845420483	271803044
1419766425020442609	600812142	251516017	257418568	764562906	251519722
1419766425521068916	600752718	266944960	268893199	826252418	266948430
1419766426021679224	600735156	264988679	267126966	817929484	264992050
1419766426522449197	600851820	258540119	264602375	793972370	258543831
1419766427023074338	600751563	270306764	271371405	840405366	270310065
1419766427523690354	600740232	248693942	256676813	754469069	248697748
1419766428024299078	600733217	277292924	279120666	868212332	277296107
1419766428524910094	600733777	244385297	249268079	735866308	244389349
1419766429025589734	600819522	284321925	284167507	896580727	284325003
1419766429526205375	600738819	235134735	241380651	699169523	235138853
1419766430026809557	600729222	294350040	292256334	935178371	294352902
1419766430527395907	600699923	233206944	242817914	692676923	233211042
1419766431028003922	600733579	286060032	284957020	902552149	286062996
1419766431528948021	601111553	240518597	246057636	720946897	240522817
1419766432029548120	600726024	282094660	281712158	886324966	282097811
1419766432530236635	600826119	241507725	246711484	724051801	241511887
1419766433030851318	600739905	276803077	280404531	867873409	276806380
1419766433531433083	600696729	251197959	258805043	764522659	251201673
1419766434032046849	600738628	271610548	275859496	845508945	271613777
1419766434532658948	600735681	251621618	256223828	765466982	251625456
1419766435033270089	600735645	268012557	269661275	830571411	268015913
1419766435533879438	600733116	260339830	263146383	799732796	260343382
1419766436034487579	600730176	261921758	265106035	806470022	261925356
1419766436535286594	600887977	261151960	263577649	803596045	261155748
1419766437035892901	600729975	258865226	261896718	793381226	258868883
1419766437536496917	600726217	268682599	271217586	833354575	268685913
1419766438037101600	600724586	252518621	259133875	769530153	252522393
1419766438537711782	600735489	275293525	275752339	860253422	275296825
1419766439038316256	600725988	242798051	254046915	731555323	242802002
1419766439538973730	600793338	277562017	279410164	869114981	277565076
1419766440039618496	600773049	242167641	252592385	728880217	242171772
1419766440540301136	600820065	286886304	285738089	906218942	286889252
1419766441040925944	600750972	234235708	240847107	695084424	234240010
1419766441541850500	601108747	297198307	294660069	946089078	297201111
1419766442042491558	600765753	232666410	239306568	688491049	232670563
1419766442543141615	600779544	228520133	237079164	684209720	228523515
1419766443043812922	600738687	128418068	129930824	250565740	128423269
1419766443544449605	600765414	195066933	184623465	378290670	195071744
1419766444045232328	600943608	148719234	139720644	291238467	148724254
1419766444545872719	600768084	125584339	120876064	255058956	125588713
1419766445047396774	601831718	130600254	127438798	260802225	130604957
1419766445548042373	600772723	165517940	159125774	324722288	165522724
1419766446048714805	600807897	178576686	165729332	345822320	178581764
1419766446549733487	601207677	133128840	130072318	263846737	133133703
1419766447050438502	600847350	123521248	118561906	254284045	123525436
1419766447551073310	600763755	142876813	140966047	279080204	142882004
1419766448051838742	600921144	198880119	182017094	385759690	198884835
1419766448552612966	600929100	136681983	138859179	266875340	136687218
1419766449053382523	600925984	123116798	111812500	257532686	123120432
1419766449554139955	600908972	137671590	136323756	269127644	137676909
1419766450054890220	600869907	193718009	183248574	375884001	193722892
1419766450555748194	601034436	143552413	132978424	285134713	143557359
1419766451056499001	596826736	131491704	128206159	262206730	131496758
1419766451557232349	600885405	151380492	143859912	303965607	151385134
1419766452057984198	600900093	140719580	138996414	274847445	140724852
1419766452558626172	600772593	174124102	158596955	342287984	174128797
1419766453059270479	600775467	139469250	138370585	271508721	139474147
1419766453559883037	600736668	136089213	128041457	280222328	136093258
1419766454060575261	600830109	135643286	134015892	265424346	135648240
1419766454561200068	600749247	193146403	178833939	372305596	193151389
1419766455061847667	600540757	137600882	134053029	271496367	137608418
1419766455562489224	600770442	122859497	117408964	252716539	122866429
1419766456063082324	600710699	144658457	139718634	284885988	144663891
1419766456607229989	652976586	198648041	191850939	383778023	198653735
1419766457107887796	600794430	137246651	127366048	274137029	137251251
1419766457608511521	600745509	129911231	126037657	260547310	129915617
1419766458109126911	600743247	147481659	141461947	294707307	147486110
1419766458609756094	600755043	159262266	155118534	309152658	159267373
1419766459110486734	600877641	166002499	152944105	325042541	166007243
1419766459611111250	600751350	135058148	132580976	266441951	135063054
1419766460111696682	600705276	136650041	129360093	278089167	136654232
1419766460612326698	600756824	138349395	136924814	271378901	138354691
1419766461180437892	445465766	111009189	106391503	214435837	111016154
1419766462001765712	721709173	211526684	204783065	410778778	211533751
1419766462502510102	600896421	145877269	143738282	284721725	145882347
1419766463003267118	600908172	129893960	118159443	264172469	129898097
1419766463503999550	600881019	132756615	129885060	263846673	132761183
1419766464004716190	600861882	164276190	157317527	323979792	164280870
1419766464505530289	600977760	169167150	163745996	327583879	169172363
1419766465006273471	600892692	141949010	131433524	280271504	141953577
1419766465506937778	600800109	126384633	121887970	257129325	126388969
1419766466007546836	600730368	138241562	135702233	273565404	138246325
1419766466508159685	600738372	189758960	179892884	368458210	189763754
1419766467008929700	600818399	140698141	138709494	274749432	140703270
1419766467509594507	600800775	133712346	120760458	273435348	133716464
1419766468010299898	600847946	140280690	139493710	272499217	140285948
1419766468510907372	600730774	177747623	166626582	352023657	177752050
1419766469011525554	600742295	130253234	130039382	255699722	130258344
1419766469512146445	600745339	155921715	141200639	311792778	155925830
1419766470012758919	600737943	137127722	135437420	269066257	137132800
1419766470513392726	600761157	154523209	146839635	309209351	154527539
1419766471014013784	600748526	147846067	145047913	288249718	147851107
1419766471514662299	590911769	167797868	154492093	326370199	167802767
1419766472017218852	600879024	133079697	130254052	266132920	133084501
1419766472517842285	600749784	128210638	124014120	259689637	128215063
1419766473018443259	600721887	169659280	162359901	331693085	169664203
1419766473519081816	600764403	153597719	149780951	298463047	153602717
1419766474019738832	599851332	151830842	138115280	298183791	151836715
1419766474520580097	600965261	136785325	135102724	269181617	136790420
1419766475021307696	600874578	145810151	137421303	296744363	145814196
1419766475522044336	600884820	130813787	130693211	256530613	130819170
1419766476022761393	600865011	148784389	138905815	282500650	148789495
1419766476523509617	600897693	149821660	165642084	279221244	149827845
1419766477047964828	629343984	235974394	188516172	440693733	235979363
1419766477548728385	600920076	215031464	158667327	395396324	215037370
1419766478049524192	600955230	224823795	174779798	419992325	224828379
1419766478550244624	600867406	170511881	166113824	317659347	170515808
1419766479050881723	600764252	193134550	181934951	363673932	193139454
1419766479551549031	600800925	222338755	173398633	410630899	222343942
1419766480052226338	600795884	211425533	152858898	393286623	211431009
1419766480552884478	600794359	213338130	183445719	400465985	213341327
1419766481053507077	600744771	153016101	168242255	285967918	153021865
1419766481554173426	600801864	225777750	178358462	421586417	225782435
1419766482055350649	601399887	212307185	153009539	390694670	212313425
1419766482556008373	600789807	231712465	181696048	433830974	231716722
1419766483057284971	601528233	153293159	167205177	285612917	153297617
1419766483557928195	600769827	212415257	184700875	399000542	212419926
1419766484058568585	600771273	214724650	162457173	395333555	214729929
1419766484559212184	600772323	224590091	171747170	418725900	224595015
1419766485059880992	600806124	189598177	167349282	354706920	189601893
1419766485560626715	600891279	188505398	178790375	352606714	188510494
1419766486061285731	600793902	204784064	174932558	379447329	204789248
1419766486561945913	600793509	218921882	160297300	406675580	218927238
1419766487063178386	601477420	224648217	177584928	419735128	224652177
1419766487563816818	600762657	164241143	165504801	306334759	164246245
1419766488064484709	600804822	202203405	183072448	380513428	202208214
1419766488565185558	600841635	213624435	158525109	392727558	213630681
1419766489065847698	600796768	230650127	180908603	431302351	230654692
1419766489566486047	600767486	165660895	155037151	307300644	165665143
1419766490067113188	600756027	224094924	186577499	420280794	224099341
1419766490567756412	600774231	184261200	164262598	340874419	184266990
1419766491068486136	600872172	229732069	178215036	429308218	229736667
1419766491569134443	600783138	188953946	162736805	353596377	188957959
1419766492070108958	601098336	221748748	178408725	412360894	221753749
1419766492570698099	600775337	166474015	169718924	312363105	166479626
1419766493071348156	600776563	225621556	171998524	417140861	225626544
1419766493572010047	600799900	217896501	163697653	406157888	217901853
1419766494072660646	600778999	194407692	173045606	363094029	194411462
1419766494573311911	600785575	178220210	180396893	335055430	178225313
1419766495073961135	600777990	213147294	167937195	392713411	213152674
1419766495574625818	600800189	227201403	174427449	424206537	227206436
1419766496075359833	600882450	182486761	157608760	340521826	182490837
1419766496576006849	600776716	221467765	182254687	414073064	221472477
1419766497078770234	603304262	169560249	167229453	313090057	169566064
1419766497579439583	600804855	233420850	183479979	435694775	233425342
1419766498080168391	600877899	195124283	152510093	364462893	195128710
1419766498580793615	600750597	216898255	181979326	405149276	216902888
1419766499081419422	600753723	161583490	167531747	302192739	161589096
1419766499582073729	600784490	226286918	177127669	418979452	226291610
1419766500082738787	600800092	216863134	158728059	403575190	216868526
1419766500583393760	600788607	208503965	179505201	390276103	208507617
1419766501084003360	600733515	181262110	169737904	337499261	181267492
1419766501584665000	600792399	196007139	175424429	364089172	196012431
1419766502085741223	567365765	197100777	145103401	364206430	197105458
1419766502586397822	96855872	17714381	21725598	32031751	17717240
1419766503086981963	476756635	208022545	165856515	462955080	208026880
1419766503587570104	543294984	272115066	206155817	615548104	272119893
1419766504088224203	546360110	252576866	197103195	565372346	252581942
1419766504588819760	548840532	270370869	206186290	610056028	270375623
1419766505089420693	549266810	258869021	200194667	580637336	258873651
1419766505590019750	548241600	265775706	203821990	598502672	265780503
1419766506090677766	539128719	258643191	199076865	581910895	258648077
1419766506591280615	552799922	262536085	202939627	589611193	262540861
1419766507091888630	529085795	262409864	199659230	592424591	262414516
1419766507592490688	542645801	250415691	195502796	560553078	250420857
1419766508093086745	535132263	269272448	203796972	610319953	269277186
1419766508593673844	561487371	255138070	200147595	569404133	255143142
1419766509094268485	533305663	275752231	206518172	626215412	275757083
1419766509594985584	568764442	251787114	199531667	560261157	251792040
1419766510095755808	520248267	279923438	206976438	637892789	279928205
1419766510596462740	575977060	244208894	196425273	540384557	244213923
1419766511097184880	510824166	278234063	205066454	634754034	278238996
1419766511597887979	568505341	235944871	191712725	520809922	235949691
1419766512100594615	498559524	271263169	199987176	618814172	271268059
1419766512601292047	532075360	221143227	179802118	489176559	221147967
1419766513101989105	514944206	277902746	205180641	632456722	277907548
1419766513602688245	569604238	250611217	199236210	557659366	250616240
1419766514103398927	506996054	262760555	196746657	596084252	262765725
1419766514604104776	530650197	250191738	194185163	562269411	250196743
1419766515104810500	541064968	258107151	198940348	579330519	258111847
1419766515605636598	527774210	256946708	196782474	579048494	256951647
1419766516106357322	561622834	254863915	200312357	570624049	254869076
1419766516607114004	482167868	244104891	184338572	552807867	244109634
1419766517107758645	538951345	235617098	187808240	523417753	235621799
1419766517608392369	533082189	281318426	209543745	639961795	281322967
1419766518108997801	577380948	250292978	200472178	555691837	250297899
1419766518609609942	517461389	277438323	205274887	631576142	277442881
1419766519110315791	575427405	244234154	197308142	540726512	244239143
1419766519610941515	526942344	287988444	211729340	656860001	287992922
1419766520111560281	578718353	243528393	197122409	538011643	243533084
1419766520612179588	521045636	286052674	210389114	653773934	286057229
1419766521112797771	528755895	223331505	180412149	492956308	223336249
1419766521613413703	255593751	126971274	96562441	287067981	126975146
1419766522114029552	419840696	158009987	134104544	344392453	158014803
1419766522614640234	290996372	147675784	111425406	334375721	147679623
1419766523115330958	467223979	179106029	150622180	389585874	179111024
1419766523615941349	415331781	223982749	165788370	511462297	223986958
1419766524116555406	564919787	241132715	194242352	533535214	241137623
1419766524617171380	528360312	280308898	208257170	637534613	280313604
1419766525117781355	566333046	246327285	197043092	547057247	246331847
1419766525618431328	537260684	281731103	210148333	639325320	281735926
1419766526119039386	567409724	251099592	199486422	559284280	251104312
1419766526619662693	517852610	265686253	199844798	602301219	265690882
1419766527120394584	558179292	251899543	198315858	561051005	251904383
1419766527621000391	543337820	274641290	207703578	621208569	274645677
1419766528121609699	564358836	262061938	204569456	587264326	262066778
1419766528622223048	551184819	271440627	207128440	611929364	271445300
1419766529122842647	551780156	265385748	204207760	597388709	265390460
1419766529623517954	550139420	264320024	203310559	593462921	264324632
1419766530124135303	548940182	270521773	206470346	610266169	270526323
1419766530624748402	560219600	259421004	202406183	580317315	259425726
1419766531125472542	522853026	263143907	199526979	595835663	263148445
1419766531626093017	566586833	255243771	201363591	569000080	255248610
1419766532126715116	534434954	279032760	208537876	633299296	279037377
1419766532627325631	570395427	248602680	198496861	552387946	248607520
1419766533127935980	530054213	283022305	210314454	643816608	283026711
1419766533628546788	573749019	244764099	196820126	541436606	244769087
1419766534129163262	522587779	280348295	207717404	638465343	280352847
1419766534629778361	580832170	246667586	199138449	545895791	246672382
1419766535130475585	264950135	107523809	82274727	236348118	107530141
1419766535631099517	360573552	94583659	86034280	189675997	94592821
1419766536131721116	282944372	80570263	68903114	164764412	80578249
1419766536632334924	245814618	74907115	60939964	155092088	74915186
1419766537142187376	365358846	94602181	87332560	188937672	94611099
1419766537642795850	262091695	98355294	69089744	211210161	98364841
1419766538143407075	471698717	139962062	116376885	287592838	139973145
1419766538644029965	307538520	111238979	80009811	237339783	111249698
1419766539144641023	452236248	137513767	112156462	283953647	137524471
1419766539645325122	339869444	113740836	86508708	239407068	113751198
1419766540145968179	404879212	127832759	101544636	265889936	127843360
1419766540646584945	379899351	123382959	96242973	257994765	123393402
1419766541147205294	379860082	124794064	96693227	261293132	124804274
1419766541647823018	399828493	123611644	99838813	256230497	123622286
1419766542148508200	281291124	92048760	71263687	192844028	92058018
1419766542649104757	412077426	118718210	101119457	242534956	118728239
1419766543149694356	242604820	87032776	63181907	185221870	87041524
1419766543650359455	464680258	134257089	114028692	274286242	134267948
1419766544150944430	233138034	88791231	61871909	190846713	88800086
1419766544651685653	481612062	140712681	118511035	288176898	140724293
1419766545152388669	285658114	105143413	75023074	224736124	105153142
1419766545653113268	469180898	141005217	116366994	290112481	141016908
1419766546157911065	328086444	115200532	85057881	244290120	115211253
1419766546658627331	417867895	127092174	104066374	262014867	127102935
1419766547159350680	184780127	39933766	43245458	75673323	39938219
1419766547660123112	80841888	15033505	18539500	27071717	15035599
1419766548160821544	363805042	94840715	87508077	189163845	94849306
1419766548661524226	275390050	105605059	73210359	227075064	105615359
1419766549162247908	451698071	130797266	110937474	267135152	130808160
1419766549665372668	277985161	104968563	73458070	225308727	104978480
1419766550166067642	475237598	140160430	117320220	287265170	140171539
1419766550666738658	295869436	106672027	77155279	227181207	106682063
1419766551167449673	458538429	139035160	114066822	286441148	139046202
1419766551668418605	333882186	113922781	85750603	240419548	113933487
1419766552169129079	418599333	130256576	104750826	269977127	130267684
1419766552669824677	343461886	116884025	88048089	246480708	116894611
1419766553170617651	413319112	129870002	104059564	269458947	129880493
1419766553671342542	368033147	120020215	93343882	250946294	120030722
1419766554172043432	386898097	126361459	98217367	264225306	126372147
1419766554672755239	394640744	125014371	99277143	260240164	125024888
1419766555173514130	341768149	113132070	87007694	237249410	113142415
1419766555674133187	418466501	131298796	104944273	272810493	131309928
1419766556174723995	342882834	117128211	88143056	246827008	117138516
1419766556675393802	436053645	131479857	108354250	270927082	131490972
1419766557176015567	316471874	113085467	82466468	240254992	113095908
1419766557676707666	471341442	140080754	116678787	287491834	140091980
1419766558177301349	285697790	109084399	76004197	234174793	109094570
1419766558677907781	475773818	138761757	117326453	283863934	138773132
1419766559180970583	291816593	107396557	76536945	229561454	107406568
1419766559681587015	466462783	139555886	115778843	286617471	139567055
1419766560182207781	321878772	112921502	83290127	239408890	112931668
